concept;items_spa;cats
**A. Atribuciones de pobreza**;La mala suerte;externa
;La flojera y falta de iniciativa;interna
;La falta de educación;interna
;La falta de ayuda económica del gobierno;externa
;Los vicios y el alcoholismo;interna
;Las malas políticas econ. del gobierno;externa
;La falta de generocidad de los que tienen más;externa
;Las pocas oportunidades de empleo;externa
;Porque los padres también eran pobres;externa
;Los abusos o injusticias del sistema económico;externa
**B. Atribuciones de riqueza**;La iniciativa personal;interna
;La suerte;externa
;La fe en dios;externa
;El trabajo responsable;interna
;Los contactos o 'pitutos' (parientes, amigos);externa
;El nivel educacional alcanzado;interna
;La situación económica de los padres;externa
;Las ayuda económica del Estado;externa
;Las políticas económicas del gobierno;externa
;Tener una familia unida que apoya;externa
;Haciendo dinero a la mala, con manejos deshonestos;externa
